elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
4370,133829,15000,15000,0,0,0,0,0,315354,15,133814,15,135,135,268,947,1,1000,701,135,135,135,134,134,30,1,15000,15,15,15,2,268,2,268,15000,15,15000,15,315354,15,2930540,0
4380,134214,15000,15000,0,0,0,0,0,315354,15,134199,15,136,136,269,1332,2,0,1017,136,136,136,134,134,8,1,15000,15,15,15,2,269,2,269,15000,15,15000,15,315354,15,2939010,0
4390,134486,15000,15000,0,0,0,0,0,315354,15,134471,15,136,136,270,605,1,1000,603,136,136,136,135,135,18,1,15000,15,15,15,2,270,2,270,15000,15,15000,15,315354,15,2945016,0
4400,134757,15000,15000,0,0,0,0,0,315354,15,134742,15,136,136,270,876,1,1000,603,136,136,136,135,135,26,1,15000,15,15,15,2,270,2,270,15000,15,15000,15,315354,15,2950978,0
4410,135143,15000,15000,0,0,0,0,0,315354,15,135128,15,137,137,271,1262,2,0,1049,137,137,137,135,135,4,1,15000,15,15,15,2,271,2,271,15000,15,15000,15,315354,15,2959470,0
4420,135524,15000,15000,0,0,0,0,0,315354,15,135509,15,137,137,271,1643,2,0,1049,137,137,137,135,135,14,1,15000,15,15,15,2,271,2,271,15000,15,15000,15,315354,15,2967852,0
4430,135801,15000,15000,0,0,0,0,0,315354,15,135786,15,137,137,272,921,1,1000,917,137,137,137,136,136,26,1,15000,15,15,15,2,272,2,272,15000,15,15000,15,315354,15,2973968,0
4441,136104,15000,15000,0,0,0,0,0,315354,15,136089,15,138,138,273,1225,2,0,1063,138,138,138,136,136,4,1,15000,15,15,15,2,273,2,273,15000,15,15000,15,315354,15,2980656,0
4450,136451,15000,15000,0,0,0,0,0,315354,15,136436,15,138,138,273,1571,2,0,1063,138,138,138,136,136,12,1,15000,15,15,15,2,273,2,273,15000,15,15000,15,315354,15,2988290,0
4460,136821,15000,15000,0,0,0,0,0,315354,15,136806,15,138,138,274,942,1,1000,936,138,138,138,137,137,23,1,15000,15,15,15,2,274,2,274,15000,15,15000,15,315354,15,2996430,0
4470,137031,15000,15000,0,0,0,0,0,315354,15,137016,15,139,139,275,1152,2,0,1005,139,139,139,137,137,2,1,15000,15,15,15,2,275,2,275,15000,15,15000,15,315354,15,3001050,0
4480,137371,15000,15000,0,0,0,0,0,315354,15,137356,15,139,139,276,493,1,1000,487,139,139,139,138,138,12,1,15000,15,15,15,2,276,2,276,15000,15,15000,15,315354,15,3008552,0
4490,137575,15000,15000,0,0,0,0,0,315354,15,137560,15,139,139,276,697,1,1000,487,139,139,139,138,138,22,1,15000,15,15,15,2,276,2,276,15000,15,15000,15,315354,15,3013040,0
4500,137957,15000,15000,0,0,0,0,0,315354,15,137942,15,140,140,277,1079,2,0,1034,140,140,140,138,138,0,1,15000,15,15,15,2,277,2,277,15000,15,15000,15,315354,15,3021444,0
4510,138217,15000,15000,0,0,0,0,0,315354,15,138202,15,140,140,277,1339,2,0,1034,140,140,140,138,138,10,1,15000,15,15,15,2,277,2,277,15000,15,15000,15,315354,15,3027164,0
4520,138451,15000,15000,0,0,0,0,0,315354,15,138436,15,140,140,278,574,1,1000,570,140,140,140,139,139,20,1,15000,15,15,15,2,278,2,278,15000,15,15000,15,315354,15,3032334,0
4530,138745,15000,15000,0,0,0,0,0,315354,15,138730,15,140,140,278,868,1,1000,570,140,140,140,139,139,30,1,15000,15,15,15,2,278,2,278,15000,15,15000,15,315354,15,3038824,0
4540,139137,15000,15000,0,0,0,0,0,315354,15,139122,15,141,141,279,1260,2,0,1006,141,141,141,139,139,6,1,15000,15,15,15,2,279,2,279,15000,15,15000,15,315354,15,3047426,0
4550,139522,15000,15000,0,0,0,0,0,315354,15,139507,15,141,141,279,1645,2,0,1006,141,141,141,139,139,16,1,15000,15,15,15,2,279,2,279,15000,15,15000,15,315354,15,3055896,0
4560,139870,15000,15000,0,0,0,0,0,315354,15,139855,15,141,141,280,994,1,1000,979,141,141,141,140,140,26,1,15000,15,15,15,2,280,2,280,15000,15,15000,15,315354,15,3063574,0
4570,140120,15000,15000,0,0,0,0,0,315354,15,140105,15,142,142,281,1244,2,0,1061,142,142,142,140,140,4,1,15000,15,15,15,2,281,2,281,15000,15,15000,15,315354,15,3069074,0
4580,140304,15000,15000,0,0,0,0,0,315354,15,140289,15,142,142,282,429,1,1000,419,142,142,142,141,141,14,1,15000,15,15,15,2,282,2,282,15000,15,15000,15,315354,15,3073144,0
4590,140665,15000,15000,0,0,0,0,0,315354,15,140650,15,142,142,282,790,1,1000,419,142,142,142,141,141,24,1,15000,15,15,15,2,282,2,282,15000,15,15000,15,315354,15,3081086,0
4600,141055,15000,15000,0,0,0,0,0,315354,15,141040,15,143,143,283,1180,2,0,1009,143,143,143,141,141,4,1,15000,15,15,15,2,283,2,283,15000,15,15000,15,315354,15,3089688,0
4610,141447,15000,15000,0,0,0,0,0,315354,15,141432,15,143,143,283,1572,2,0,1009,143,143,143,141,141,14,1,15000,15,15,15,2,283,2,283,15000,15,15000,15,315354,15,3098312,0
4621,141767,15000,15000,0,0,0,0,0,315354,15,141752,15,143,143,284,893,1,1000,883,143,143,143,142,142,24,1,15000,15,15,15,2,284,2,284,15000,15,15000,15,315354,15,3105352,0
4630,142000,15000,15000,0,0,0,0,0,315354,15,141985,15,144,144,285,1126,2,0,1057,144,144,144,142,142,0,1,15000,15,15,15,2,285,2,285,15000,15,15000,15,315354,15,3110478,0
4640,142382,15000,15000,0,0,0,0,0,315354,15,142367,15,144,144,285,1508,2,0,1057,144,144,144,142,142,12,1,15000,15,15,15,2,285,2,285,15000,15,15000,15,315354,15,3118882,0
4650,142668,15000,15000,0,0,0,0,0,315354,15,142653,15,144,144,286,795,1,1000,794,144,144,144,143,143,22,1,15000,15,15,15,2,286,2,286,15000,15,15000,15,315354,15,3125196,0
4660,142961,15000,15000,0,0,0,0,0,315354,15,142946,15,145,145,287,1088,2,0,1070,145,145,145,143,143,0,1,15000,15,15,15,2,287,2,287,15000,15,15000,15,315354,15,3131642,0
4670,143311,15000,15000,0,0,0,0,0,315354,15,143296,15,145,145,287,1438,2,0,1070,145,145,145,143,143,8,1,15000,15,15,15,2,287,2,287,15000,15,15000,15,315354,15,3139342,0
4680,143591,15000,15000,0,0,0,0,0,315354,15,143576,15,145,145,288,719,1,1000,713,145,145,145,144,144,18,1,15000,15,15,15,2,288,2,288,15000,15,15000,15,315354,15,3145524,0
4690,143895,15000,15000,0,0,0,0,0,315354,15,143880,15,145,145,288,1023,2,1000,713,145,146,145,144,144,28,1,15000,15,15,15,2,288,2,288,15000,15,15000,15,315354,15,3152212,0
4700,144286,15000,15000,0,0,0,0,0,315354,15,144271,15,146,146,289,1414,2,0,1035,146,146,146,144,144,8,1,15000,15,15,15,2,289,2,289,15000,15,15000,15,315354,15,3160814,0
4710,144505,15000,15000,0,0,0,0,0,315354,15,144490,15,146,146,290,634,1,1000,627,146,146,146,145,145,20,1,15000,15,15,15,2,290,2,290,15000,15,15000,15,315354,15,3165654,0
4720,144824,15000,15000,0,0,0,0,0,315354,15,144809,15,146,146,290,953,1,1000,627,146,146,146,145,145,28,1,15000,15,15,15,2,290,2,290,15000,15,15000,15,315354,15,3172672,0
4730,145211,15000,15000,0,0,0,0,0,315354,15,145196,15,147,147,291,1340,2,0,1058,147,147,147,145,145,6,1,15000,15,15,15,2,291,2,291,15000,15,15000,15,315354,15,3181186,0
4740,145420,15000,15000,0,0,0,0,0,315354,15,145405,15,147,147,292,550,1,1000,543,147,147,147,146,146,16,1,15000,15,15,15,2,292,2,292,15000,15,15000,15,315354,15,3185806,0
4750,145792,15000,15000,0,0,0,0,0,315354,15,145777,15,147,147,292,922,1,1000,543,147,147,147,146,146,26,1,15000,15,15,15,2,292,2,292,15000,15,15000,15,315354,15,3194012,0
4760,146180,15000,15000,0,0,0,0,0,315354,15,146165,15,148,148,293,1310,2,0,1014,148,148,148,146,146,6,1,15000,15,15,15,2,293,2,293,15000,15,15000,15,315354,15,3202823,0
4770,146522,15000,15000,0,0,0,0,0,315354,15,146507,15,148,148,293,1652,2,0,1014,148,148,148,146,146,16,1,15000,15,15,15,2,293,2,293,15000,15,15000,15,315354,15,3210666,0
4780,146726,15000,15000,0,0,0,0,0,315354,15,146711,15,148,148,294,857,1,1000,799,148,148,148,147,147,26,1,15000,15,15,15,2,294,2,294,15000,15,15000,15,315354,15,3215381,0
4790,147122,15000,15000,0,0,0,0,0,315354,15,147107,15,149,149,295,1253,2,0,1049,149,149,149,147,147,4,1,15000,15,15,15,2,295,2,295,15000,15,15000,15,315354,15,3224489,0
4800,147505,15000,15000,0,0,0,0,0,315354,15,147490,15,149,149,295,1636,2,0,1049,149,149,149,147,147,14,1,15000,15,15,15,2,295,2,295,15000,15,15000,15,315354,15,3233298,0
4810,147558,15000,15000,0,0,0,0,0,315354,15,147543,15,149,149,296,690,1,1000,649,149,149,149,148,148,24,1,15000,15,15,15,2,296,2,296,15000,15,15000,15,315354,15,3234540,0
4820,147937,15000,15000,0,0,0,0,0,315354,15,147922,15,150,150,297,1069,2,0,1052,150,150,150,148,148,0,1,15000,15,15,15,2,297,2,297,15000,15,15000,15,315354,15,3243257,0
4830,148334,15000,15000,0,0,0,0,0,315354,15,148319,15,150,150,297,1466,2,0,1052,150,150,150,148,148,10,1,15000,15,15,15,2,297,2,297,15000,15,15000,15,315354,15,3252388,0
4840,148530,15000,15000,0,0,0,0,0,315354,15,148515,15,150,150,298,663,1,1000,556,150,150,150,149,149,20,1,15000,15,15,15,2,298,2,298,15000,15,15000,15,315354,15,3256919,0
4850,148911,15000,15000,0,0,0,0,0,315354,15,148896,15,151,151,299,1044,2,0,1014,151,151,151,149,149,0,1,15000,15,15,15,2,299,2,299,15000,15,15000,15,315354,15,3265682,0
4860,149260,15000,15000,0,0,0,0,0,315354,15,149245,15,151,151,299,1393,2,0,1014,151,151,151,149,149,8,1,15000,15,15,15,2,299,2,299,15000,15,15000,15,315354,15,3273709,0
4870,149646,15000,15000,0,0,0,0,0,315354,15,149631,15,151,151,299,1779,2,0,1014,151,151,151,149,149,20,1,15000,15,15,15,2,299,2,299,15000,15,15000,15,315354,15,3282587,0
4880,149857,15000,15000,0,0,0,0,0,315354,15,149842,15,151,151,300,991,1,1000,983,151,151,151,150,150,30,1,15000,15,15,15,2,300,2,300,15000,15,15000,15,315354,15,3287463,0
4890,150231,15000,15000,0,0,0,0,0,315354,15,150216,15,152,152,301,1365,2,0,1038,152,152,152,150,150,8,1,15000,15,15,15,2,301,2,301,15000,15,15000,15,315354,15,3296065,0
4900,150431,16000,16000,0,0,0,0,0,338354,16,150415,16,152,152,302,565,1,1000,506,152,152,152,151,151,18,1,16000,16,16,16,2,302,2,302,16000,16,16000,16,338354,16,3300665,999.9447405703887
4910,150783,16000,16000,0,0,0,0,0,338354,16,150767,16,152,152,302,917,1,1000,506,152,152,152,151,151,26,1,16000,16,16,16,2,302,2,302,16000,16,16000,16,338354,16,3308761,999.9447405703887
4920,151173,16000,16000,0,0,0,0,0,338354,16,151157,16,153,153,303,1307,2,0,1001,153,153,153,151,151,6,1,16000,16,16,16,2,303,2,303,16000,16,16000,16,338354,16,3317731,999.9447405703887
4930,151564,16000,16000,0,0,0,0,0,338354,16,151548,16,153,153,303,1698,2,0,1001,153,153,153,151,151,18,1,16000,16,16,16,2,303,2,303,16000,16,16000,16,338354,16,3326747,999.9447405703887
4940,151771,16000,16000,0,0,0,0,0,338354,16,151755,16,153,153,304,906,1,1000,787,153,153,153,152,152,28,1,16000,16,16,16,2,304,2,304,16000,16,16000,16,338354,16,3331508,999.9447405703887
4951,152155,16000,16000,0,0,0,0,0,338354,16,152139,16,154,154,305,1290,2,0,1045,154,154,154,152,152,6,1,16000,16,16,16,2,305,2,305,16000,16,16000,16,338354,16,3340340,999.9447405703887
4960,152504,16000,16000,0,0,0,0,0,338354,16,152488,16,154,154,305,1639,2,0,1045,154,154,154,152,152,14,1,16000,16,16,16,2,305,2,305,16000,16,16000,16,338354,16,3348390,0
4970,152711,16000,16000,0,0,0,0,0,338354,16,152695,16,154,154,306,847,1,1000,700,154,154,154,153,153,24,1,16000,16,16,16,2,306,2,306,16000,16,16000,16,338354,16,3353151,0
4980,153101,16000,16000,0,0,0,0,0,338354,16,153085,16,155,155,307,1237,2,0,1011,155,155,155,153,153,4,1,16000,16,16,16,2,307,2,307,16000,16,16000,16,338354,16,3362121,0
4990,153482,16000,16000,0,0,0,0,0,338354,16,153466,16,155,155,308,619,1,1000,614,155,155,155,154,154,16,1,16000,16,16,16,2,308,2,308,16000,16,16000,16,338354,16,3370907,0
5000,153648,16000,16000,0,0,0,0,0,338354,16,153632,16,155,155,308,785,1,1000,614,155,155,155,154,154,24,1,16000,16,16,16,2,308,2,308,16000,16,16000,16,338354,16,3374725,0
5010,154027,16000,16000,0,0,0,0,0,338354,16,154011,16,156,156,309,1164,2,0,1037,156,156,156,154,154,2,1,16000,16,16,16,2,309,2,309,16000,16,16000,16,338354,16,3383442,0
5020,154419,16000,16000,0,0,0,0,0,338354,16,154403,16,156,156,309,1556,2,0,1037,156,156,156,154,154,12,1,16000,16,16,16,2,309,2,309,16000,16,16000,16,338354,16,3392458,0
5030,154615,16000,16000,0,0,0,0,0,338354,16,154599,16,156,156,310,753,1,1000,639,156,156,156,155,155,22,1,16000,16,16,16,2,310,2,310,16000,16,16000,16,338354,16,3397012,0
5040,155002,16000,16000,0,0,0,0,0,338354,16,154986,16,157,157,311,1140,2,0,1079,157,157,157,155,155,0,1,16000,16,16,16,2,311,2,311,16000,16,16000,16,338354,16,3405890,0
5050,155361,16000,16000,0,0,0,0,0,338354,16,155345,16,157,157,311,1499,2,0,1079,157,157,157,155,155,10,1,16000,16,16,16,2,311,2,311,16000,16,16000,16,338354,16,3414147,0
5060,155743,16000,16000,0,0,0,0,0,338354,16,155727,16,157,157,311,1881,2,0,1079,157,157,157,155,155,20,1,16000,16,16,16,2,311,2,311,16000,16,16000,16,338354,16,3422933,0
5070,155941,16000,16000,0,0,0,0,0,338354,16,155925,16,158,158,313,1080,2,0,1031,158,158,158,156,156,0,1,16000,16,16,16,2,313,2,313,16000,16,16000,16,338354,16,3427510,0
5080,156333,16000,16000,0,0,0,0,0,338354,16,156317,16,158,158,313,1472,2,0,1031,158,158,158,156,156,10,1,16000,16,16,16,2,313,2,313,16000,16,16000,16,338354,16,3436526,0
5090,156702,16000,16000,0,0,0,0,0,338354,16,156686,16,158,158,313,1841,2,0,1031,158,158,158,156,156,20,1,16000,16,16,16,2,313,2,313,16000,16,16000,16,338354,16,3445013,0
5100,156863,16000,16000,0,0,0,0,0,338354,16,156847,16,158,158,314,1003,2,1000,847,158,159,158,157,157,30,1,16000,16,16,16,2,314,2,314,16000,16,16000,16,338354,16,3448739,0
5110,157139,16000,16000,0,0,0,0,0,338354,16,157123,16,159,159,315,1279,2,0,1113,159,159,159,157,157,4,1,16000,16,16,16,2,315,2,315,16000,16,16000,16,338354,16,3455087,0
5120,157412,16000,16000,0,0,0,0,0,338354,16,157396,16,159,159,316,553,1,1000,540,159,159,159,158,158,14,1,16000,16,16,16,2,316,2,316,16000,16,16000,16,338354,16,3461389,0
5130,157725,16000,16000,0,0,0,0,0,338354,16,157709,16,159,159,316,866,1,1000,540,159,159,159,158,158,24,1,16000,16,16,16,2,316,2,316,16000,16,16000,16,338354,16,3468611,0
5141,158123,16000,16000,0,0,0,0,0,338354,16,158107,16,160,160,317,1264,2,0,1069,160,160,160,158,158,4,1,16000,16,16,16,2,317,2,317,16000,16,16000,16,338354,16,3477742,0
5150,158472,16000,16000,0,0,0,0,0,338354,16,158456,16,160,160,317,1613,2,0,1069,160,160,160,158,158,14,1,16000,16,16,16,2,317,2,317,16000,16,16000,16,338354,16,3485769,0
5160,158829,16000,16000,0,0,0,0,0,338354,16,158813,16,160,160,318,971,1,1000,965,160,160,160,159,159,24,1,16000,16,16,16,2,318,2,318,16000,16,16000,16,338354,16,3494003,0
5170,159064,16000,16000,0,0,0,0,0,338354,16,159048,16,161,161,319,1206,2,0,1026,161,161,161,159,159,4,1,16000,16,16,16,2,319,2,319,16000,16,16000,16,338354,16,3499408,0
5180,159445,16000,16000,0,0,0,0,0,338354,16,159429,16,161,161,319,1587,2,0,1026,161,161,161,159,159,14,1,16000,16,16,16,2,319,2,319,16000,16,16000,16,338354,16,3508194,0
5190,159605,16000,16000,0,0,0,0,0,338354,16,159589,16,161,161,320,748,1,1000,734,161,161,161,160,160,22,1,16000,16,16,16,2,320,2,320,16000,16,16000,16,338354,16,3511874,0
5200,160003,16000,16000,0,0,0,0,0,338354,16,159987,16,162,162,321,1146,2,0,1076,162,162,162,160,160,0,1,16000,16,16,16,2,321,2,321,16000,16,16000,16,338354,16,3521028,0
5210,160390,16000,16000,0,0,0,0,0,338354,16,160374,16,162,162,321,1533,2,0,1076,162,162,162,160,160,10,1,16000,16,16,16,2,321,2,321,16000,16,16000,16,338354,16,3529929,0
5220,160663,16000,16000,0,0,0,0,0,338354,16,160647,16,162,162,322,807,1,1000,803,162,162,162,161,161,22,1,16000,16,16,16,2,322,2,322,16000,16,16000,16,338354,16,3536231,0
5230,160979,16000,16000,0,0,0,0,0,338354,16,160963,16,163,163,323,1123,2,0,1029,163,163,163,161,161,2,1,16000,16,16,16,2,323,2,323,16000,16,16000,16,338354,16,3543499,0
5240,161324,16000,16000,0,0,0,0,0,338354,16,161308,16,163,163,323,1468,2,0,1029,163,163,163,161,161,10,1,16000,16,16,16,2,323,2,323,16000,16,16000,16,338354,16,3551434,0
5250,161550,16000,16000,0,0,0,0,0,338354,16,161534,16,163,163,324,695,1,1000,685,163,163,163,162,162,20,1,16000,16,16,16,2,324,2,324,16000,16,16000,16,338354,16,3556655,0
5260,161921,16000,16000,0,0,0,0,0,338354,16,161905,16,163,163,324,1066,2,1000,685,163,164,163,162,162,30,1,16000,16,16,16,2,324,2,324,16000,16,16000,16,338354,16,3565211,0
5270,162307,16000,16000,0,0,0,0,0,338354,16,162291,16,164,164,325,1452,2,0,1080,164,164,164,162,162,8,1,16000,16,16,16,2,325,2,325,16000,16,16000,16,338354,16,3574066,0
5280,162512,16000,16000,0,0,0,0,0,338354,16,162496,16,164,164,326,658,1,1000,600,164,164,164,163,163,20,1,16000,16,16,16,2,326,2,326,16000,16,16000,16,338354,16,3578804,0
5290,162869,16000,16000,0,0,0,0,0,338354,16,162853,16,164,164,326,1015,2,1000,600,164,165,164,163,163,28,1,16000,16,16,16,2,326,2,326,16000,16,16000,16,338354,16,3587015,0
5300,163254,16000,16000,0,0,0,0,0,338354,16,163238,16,165,165,327,1400,2,0,1050,165,165,165,163,163,8,1,16000,16,16,16,2,327,2,327,16000,16,16000,16,338354,16,3595893,0
5310,163458,16000,16000,0,0,0,0,0,338354,16,163442,16,165,165,328,605,1,1000,522,165,165,165,164,164,18,1,16000,16,16,16,2,328,2,328,16000,16,16000,16,338354,16,3600585,0
5320,163857,16000,16000,0,0,0,0,0,338354,16,163841,16,165,165,328,1004,2,1000,522,165,166,165,164,164,28,1,16000,16,16,16,2,328,2,328,16000,16,16000,16,338354,16,3609762,0
5330,164239,16000,16000,0,0,0,0,0,338354,16,164223,16,166,166,329,1386,2,0,1019,166,166,166,164,164,8,1,16000,16,16,16,2,329,2,329,16000,16,16000,16,338354,16,3618548,0
5340,164408,16000,16000,0,0,0,0,0,338354,16,164392,16,166,166,330,556,1,1000,415,166,166,166,165,165,18,1,16000,16,16,16,2,330,2,330,16000,16,16000,16,338354,16,3622458,0
5350,164801,16000,16000,0,0,0,0,0,338354,16,164785,16,166,166,330,949,1,1000,415,166,166,166,165,165,28,1,16000,16,16,16,2,330,2,330,16000,16,16000,16,338354,16,3631497,0
5360,165180,16000,16000,0,0,0,0,0,338354,16,165164,16,167,167,331,1328,2,0,1056,167,167,167,165,165,6,1,16000,16,16,16,2,331,2,331,16000,16,16000,16,338354,16,3640214,0
5370,165563,16000,16000,0,0,0,0,0,338354,16,165547,16,167,167,331,1712,2,0,1056,167,167,167,165,165,16,1,16000,16,16,16,2,331,2,331,16000,16,16000,16,338354,16,3649046,0
5380,165768,16000,16000,0,0,0,0,0,338354,16,165752,16,167,167,332,917,1,1000,864,167,167,167,166,166,26,1,16000,16,16,16,2,332,2,332,16000,16,16000,16,338354,16,3653784,0
5390,166122,16000,16000,0,0,0,0,0,338354,16,166106,16,168,168,333,1271,2,0,1022,168,168,168,166,166,6,1,16000,16,16,16,2,333,2,333,16000,16,16000,16,338354,16,3661903,0
5400,166517,16000,16000,0,0,0,0,0,338354,16,166501,16,168,168,333,1666,2,0,1022,168,168,168,166,166,16,1,16000,16,16,16,2,333,2,333,16000,16,16000,16,338354,16,3670988,0
5410,166600,16000,16000,0,0,0,0,0,338354,16,166584,16,168,168,334,750,1,1000,681,168,168,168,167,167,26,1,16000,16,16,16,2,334,2,334,16000,16,16000,16,338354,16,3672920,0
5420,166981,16000,16000,0,0,0,0,0,338354,16,166965,16,169,169,335,1131,2,0,1022,169,169,169,167,167,2,1,16000,16,16,16,2,335,2,335,16000,16,16000,16,338354,16,3681706,0
5430,167373,16000,16000,0,0,0,0,0,338354,16,167357,16,169,169,335,1523,2,0,1022,169,169,169,167,167,12,1,16000,16,16,16,2,335,2,335,16000,16,16000,16,338354,16,3690699,0
5440,167725,16000,16000,0,0,0,0,0,338354,16,167709,16,169,169,335,1875,2,0,1022,169,169,169,167,167,22,1,16000,16,16,16,2,335,2,335,16000,16,16000,16,338354,16,3698795,0
5450,167922,16000,16000,0,0,0,0,0,338354,16,167906,16,170,170,337,1073,2,0,1005,170,170,170,168,168,6,1,16000,16,16,16,3,337,3,337,16000,16,16000,16,338354,16,3703349,0
5460,168229,16000,16000,0,0,0,0,0,338354,16,168213,16,170,170,338,381,1,1000,376,170,170,170,169,169,16,1,16000,16,16,16,3,338,3,338,16000,16,16000,16,338354,16,3710433,0
5470,168520,16000,16000,0,0,0,0,0,338354,16,168504,16,170,170,338,672,1,1000,376,170,170,170,169,169,26,1,16000,16,16,16,3,338,3,338,16000,16,16000,16,338354,16,3717149,0
5480,168909,16000,16000,0,0,0,0,0,338354,16,168893,16,171,171,339,1061,2,0,1027,171,171,171,169,169,0,1,16000,16,16,16,3,339,3,339,16000,16,16000,16,338354,16,3726073,0
5490,169267,16000,16000,0,0,0,0,0,338354,16,169251,16,171,171,339,1419,2,0,1027,171,171,171,169,169,8,1,16000,16,16,16,3,339,3,339,16000,16,16000,16,338354,16,3734307,0
5500,169658,16000,16000,0,0,0,0,0,338354,16,169642,16,171,171,339,1810,2,0,1027,171,171,171,169,169,20,1,16000,16,16,16,3,339,3,339,16000,16,16000,16,338354,16,3743300,0
5510,169855,16000,16000,0,0,0,0,0,338354,16,169839,16,171,171,340,1008,2,1000,833,171,172,171,170,170,30,1,16000,16,16,16,3,340,3,340,16000,16,16000,16,338354,16,3747854,0
5520,170250,16000,16000,0,0,0,0,0,338354,16,170234,16,172,172,341,1403,2,0,1073,172,172,172,170,170,8,1,16000,16,16,16,3,341,3,341,16000,16,16000,16,338354,16,3756939,0
5530,170594,16000,16000,0,0,0,0,0,338354,16,170578,16,172,172,342,748,1,1000,742,172,172,172,171,171,18,1,16000,16,16,16,3,342,3,342,16000,16,16000,16,338354,16,3764874,0
5540,170813,16000,16000,0,0,0,0,0,338354,16,170797,16,172,172,342,967,1,1000,742,172,172,172,171,171,26,1,16000,16,16,16,3,342,3,342,16000,16,16000,16,338354,16,3769911,0
5550,171206,16000,16000,0,0,0,0,0,338354,16,171190,16,173,173,343,1360,2,0,1058,173,173,173,171,171,6,1,16000,16,16,16,3,343,3,343,16000,16,16000,16,338354,16,3778950,0
5560,171483,16000,16000,0,0,0,0,0,338354,16,171467,16,173,173,344,638,1,1000,633,173,173,173,172,172,18,1,16000,16,16,16,3,344,3,344,16000,16,16000,16,338354,16,3785344,0
5570,171792,16000,16000,0,0,0,0,0,338354,16,171776,16,173,173,344,947,1,1000,633,173,173,173,172,172,28,1,16000,16,16,16,3,344,3,344,16000,16,16000,16,338354,16,3792474,0
5580,172180,16000,16000,0,0,0,0,0,338354,16,172164,16,174,174,345,1335,2,0,1013,174,174,174,172,172,8,1,16000,16,16,16,3,345,3,345,16000,16,16000,16,338354,16,3801375,0
5590,172498,16000,16000,0,0,0,0,0,338354,16,172482,16,174,174,346,654,1,1000,652,174,174,174,173,173,16,1,16000,16,16,16,3,346,3,346,16000,16,16000,16,338354,16,3808712,0
5600,172734,16000,16000,0,0,0,0,0,338354,16,172718,16,174,174,346,890,1,1000,652,174,174,174,173,173,26,1,16000,16,16,16,3,346,3,346,16000,16,16000,16,338354,16,3814140,0
5610,173127,16000,16000,0,0,0,0,0,338354,16,173111,16,175,175,347,1283,2,0,1063,175,175,175,173,173,4,1,16000,16,16,16,3,347,3,347,16000,16,16000,16,338354,16,3823179,0
5620,173518,16000,16000,0,0,0,0,0,338354,16,173502,16,175,175,347,1674,2,0,1063,175,175,175,173,173,14,1,16000,16,16,16,3,347,3,347,16000,16,16000,16,338354,16,3832172,0
5630,173823,16000,16000,0,0,0,0,0,338354,16,173807,16,175,175,348,980,1,1000,974,175,175,175,174,174,26,1,16000,16,16,16,3,348,3,348,16000,16,16000,16,338354,16,3839210,0
5640,174067,16000,16000,0,0,0,0,0,338354,16,174051,16,176,176,349,1224,2,0,1021,176,176,176,174,174,4,1,16000,16,16,16,3,349,3,349,16000,16,16000,16,338354,16,3844822,0
5650,174362,16000,16000,0,0,0,0,0,338354,16,174346,16,176,176,350,520,1,1000,510,176,176,176,175,175,14,1,16000,16,16,16,3,350,3,350,16000,16,16000,16,338354,16,3851630,0
5660,174656,16000,16000,0,0,0,0,0,338354,16,174640,16,176,176,350,814,1,1000,510,176,176,176,175,175,24,1,16000,16,16,16,3,350,3,350,16000,16,16000,16,338354,16,3858392,0
5670,175046,16000,16000,0,0,0,0,0,338354,16,175030,16,177,177,351,1204,2,0,1070,177,177,177,175,175,2,1,16000,16,16,16,3,351,3,351,16000,16,16000,16,338354,16,3867362,0
5681,175442,16000,16000,0,0,0,0,0,338354,16,175426,16,177,177,351,1600,2,0,1070,177,177,177,175,175,12,1,16000,16,16,16,3,351,3,351,16000,16,16000,16,338354,16,3876470,0
