elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
1060,34678,32000,32000,0,0,0,0,0,687714,32,34646,32,36,36,70,680,1,1000,657,36,36,36,35,35,24,1,32000,32,32,32,3,70,3,70,32000,32,32000,32,687714,32,746674,999.9447405703887
1070,35060,32000,32000,0,0,0,0,0,687714,32,35028,32,36,36,70,1062,2,1000,657,36,37,36,35,35,34,1,32000,32,32,32,3,70,3,70,32000,32,32000,32,687714,32,755078,999.9447405703887
1080,35445,32000,32000,0,0,0,0,0,687714,32,35413,32,37,37,71,1447,2,0,1071,37,37,37,35,35,8,1,32000,32,32,32,3,71,3,71,32000,32,32000,32,687714,32,763548,999.9447405703887
1090,35807,32000,32000,0,0,0,0,0,687714,32,35775,32,37,37,72,810,1,1000,803,37,37,37,36,36,20,1,32000,32,32,32,3,72,3,72,32000,32,32000,32,687714,32,771534,999.9447405703887
1100,36002,33000,33000,0,0,0,0,0,709714,33,35969,33,37,37,72,1004,2,1000,803,37,38,37,36,36,28,1,33000,33,33,33,3,72,3,72,33000,33,33000,33,709714,33,775802,999.9447405703887
1110,36383,33000,33000,0,0,0,0,0,709714,33,36350,33,38,38,73,1385,2,0,1031,38,38,38,36,36,8,1,33000,33,33,33,3,73,3,73,33000,33,33000,33,709714,33,784184,999.9447405703887
1120,36766,33000,33000,0,0,0,0,0,709714,33,36733,33,38,38,73,1768,2,0,1031,38,38,38,36,36,18,1,33000,33,33,33,3,73,3,73,33000,33,33000,33,709714,33,792610,999.9447405703887
1130,36980,33000,33000,0,0,0,0,0,709714,33,36947,33,38,38,74,983,1,1000,933,38,38,38,37,37,28,1,33000,33,33,33,3,74,3,74,33000,33,33000,33,709714,33,797362,999.9447405703887
1140,37361,33000,33000,0,0,0,0,0,709714,33,37328,33,39,39,75,1364,2,0,1002,39,39,39,37,37,8,1,33000,33,33,33,3,75,3,75,33000,33,33000,33,709714,33,805722,0
1150,37680,33000,33000,0,0,0,0,0,709714,33,37647,33,39,39,76,684,1,1000,682,39,39,39,38,38,18,1,33000,33,33,33,3,76,3,76,33000,33,33000,33,709714,33,812762,0
1160,37921,34000,34000,0,0,0,0,0,731714,34,37887,34,39,39,76,924,1,1000,682,39,39,39,38,38,28,1,34000,34,34,34,3,76,3,76,34000,34,34000,34,731714,34,818042,999.9447405703887
1170,38316,34000,34000,0,0,0,0,0,731714,34,38282,34,40,40,77,1319,2,0,1038,40,40,40,38,38,6,1,34000,34,34,34,3,77,3,77,34000,34,34000,34,731714,34,826754,999.9447405703887
1180,38699,34000,34000,0,0,0,0,0,731714,34,38665,34,40,40,77,1702,2,0,1038,40,40,40,38,38,16,1,34000,34,34,34,3,77,3,77,34000,34,34000,34,731714,34,835180,999.9447405703887
1190,39076,34000,34000,0,0,0,0,0,731714,34,39042,34,41,41,78,2079,3,0,2025,41,41,41,38,38,0,1,34000,34,34,34,3,78,3,78,34000,34,34000,34,731714,34,843496,999.9447405703887
1200,39236,34000,34000,0,0,0,0,0,731714,34,39202,34,41,41,79,1240,2,1000,1172,41,41,41,39,39,10,1,34000,34,34,34,3,79,3,79,34000,34,34000,34,731714,34,846994,999.9447405703887
1210,39439,34000,34000,0,0,0,0,0,731714,34,39405,34,41,41,80,444,1,1000,440,41,41,41,40,40,20,1,34000,34,34,34,3,80,3,80,34000,34,34000,34,731714,34,851482,999.9447405703887
1220,39700,34000,34000,0,0,0,0,0,731714,34,39666,34,41,41,80,705,1,1000,440,41,41,41,40,40,30,1,34000,34,34,34,3,80,3,80,34000,34,34000,34,731714,34,857224,0
1230,40092,34000,34000,0,0,0,0,0,731714,34,40058,34,42,42,81,1097,2,0,1002,42,42,42,40,40,2,1,34000,34,34,34,3,81,3,81,34000,34,34000,34,731714,34,865848,0
1240,40470,34000,34000,0,0,0,0,0,731714,34,40436,34,42,42,81,1475,2,0,1002,42,42,42,40,40,12,1,34000,34,34,34,3,81,3,81,34000,34,34000,34,731714,34,874164,0
1251,40753,34000,34000,0,0,0,0,0,731714,34,40719,34,42,42,82,759,1,1000,746,42,42,42,41,41,22,1,34000,34,34,34,3,82,3,82,34000,34,34000,34,731714,34,880412,0
1260,41018,34000,34000,0,0,0,0,0,731714,34,40984,34,42,42,82,1024,2,1000,746,42,43,42,41,41,30,1,34000,34,34,34,3,82,3,82,34000,34,34000,34,731714,34,886242,0
1270,41399,34000,34000,0,0,0,0,0,731714,34,41365,34,43,43,83,1405,2,0,1036,43,43,43,41,41,8,1,34000,34,34,34,3,83,3,83,34000,34,34000,34,731714,34,894624,0
1280,41702,34000,34000,0,0,0,0,0,731714,34,41668,34,43,43,84,709,1,1000,700,43,43,43,42,42,20,1,34000,34,34,34,3,84,3,84,34000,34,34000,34,731714,34,901312,0
1290,41975,34000,34000,0,0,0,0,0,731714,34,41941,34,43,43,84,982,1,1000,700,43,43,43,42,42,30,1,34000,34,34,34,3,84,3,84,34000,34,34000,34,731714,34,907318,0
1300,42356,34000,34000,0,0,0,0,0,731714,34,42322,34,44,44,85,1363,2,0,1047,44,44,44,42,42,8,1,34000,34,34,34,3,85,3,85,34000,34,34000,34,731714,34,915700,0
1310,42702,34000,34000,0,0,0,0,0,731714,34,42668,34,44,44,85,1709,2,0,1047,44,44,44,42,42,16,1,34000,34,34,34,3,85,3,85,34000,34,34000,34,731714,34,923312,0
1320,42921,35000,35000,0,0,0,0,0,753714,35,42886,35,44,44,86,928,1,1000,804,44,44,44,43,43,26,1,35000,35,35,35,3,86,3,86,35000,35,35000,35,753714,35,928152,999.9447405703887
1330,43312,35000,35000,0,0,0,0,0,753714,35,43277,35,45,45,87,1319,2,0,1100,45,45,45,43,43,4,1,35000,35,35,35,3,87,3,87,35000,35,35000,35,753714,35,936732,999.9447405703887
1340,43700,35000,35000,0,0,0,0,0,753714,35,43665,35,45,45,87,1707,2,0,1100,45,45,45,43,43,14,1,35000,35,35,35,3,87,3,87,35000,35,35000,35,753714,35,945268,999.9447405703887
1350,43914,35000,35000,0,0,0,0,0,753714,35,43879,35,45,45,88,922,1,1000,914,45,45,45,44,44,26,1,35000,35,35,35,3,88,3,88,35000,35,35000,35,753714,35,949998,999.9447405703887
1360,44291,36000,36000,0,0,0,0,0,775714,36,44255,36,46,46,89,1298,2,0,1066,46,46,46,44,44,6,1,36000,36,36,36,3,89,3,89,36000,36,36000,36,775714,36,958270,999.9447405703887
1370,44646,36000,36000,0,0,0,0,0,775714,36,44610,36,46,46,89,1653,2,0,1066,46,46,46,44,44,14,1,36000,36,36,36,3,89,3,89,36000,36,36000,36,775714,36,966080,999.9447405703887
1380,44987,36000,36000,0,0,0,0,0,775714,36,44951,36,46,46,90,995,1,1000,985,46,46,46,45,45,24,1,36000,36,36,36,3,90,3,90,36000,36,36000,36,775714,36,973604,999.9447405703887
1390,45237,37000,37000,0,0,0,0,0,797714,37,45200,37,47,47,91,1244,2,0,1028,47,47,47,45,45,4,1,37000,37,37,37,3,91,3,91,37000,37,37000,37,797714,37,979082,999.9447405703887
1400,45494,37000,37000,0,0,0,0,0,797714,37,45457,37,47,47,92,502,1,1000,499,47,47,47,46,46,14,1,37000,37,37,37,3,92,3,92,37000,37,37000,37,797714,37,984758,999.9447405703887
1410,45813,37000,37000,0,0,0,0,0,797714,37,45776,37,47,47,92,821,1,1000,499,47,47,47,46,46,24,1,37000,37,37,37,3,92,3,92,37000,37,37000,37,797714,37,991776,999.9447405703887
1420,46164,37000,37000,0,0,0,0,0,797714,37,46127,37,48,48,93,1172,2,0,1053,48,48,48,46,46,2,1,37000,37,37,37,3,93,3,93,37000,37,37000,37,797714,37,999498,999.9447405703887
1430,46523,37000,37000,0,0,0,0,0,797714,37,46486,37,48,48,93,1531,2,0,1053,48,48,48,46,46,12,1,37000,37,37,37,3,93,3,93,37000,37,37000,37,797714,37,1007418,999.9447405703887
1440,46900,37000,37000,0,0,0,0,0,797714,37,46863,37,48,48,93,1908,2,0,1053,48,48,48,46,46,22,1,37000,37,37,37,3,93,3,93,37000,37,37000,37,797714,37,1015690,0
1450,47093,37000,37000,0,0,0,0,0,797714,37,47056,37,49,49,95,1102,2,0,1040,49,49,49,47,47,0,1,37000,37,37,37,3,95,3,95,37000,37,37000,37,797714,37,1019980,0
1460,47470,37000,37000,0,0,0,0,0,797714,37,47433,37,49,49,95,1479,2,0,1040,49,49,49,47,47,10,1,37000,37,37,37,3,95,3,95,37000,37,37000,37,797714,37,1028252,0
1470,47769,37000,37000,0,0,0,0,0,797714,37,47732,37,49,49,96,779,1,1000,769,49,49,49,48,48,20,1,37000,37,37,37,3,96,3,96,37000,37,37000,37,797714,37,1034852,0
1480,48008,37000,37000,0,0,0,0,0,797714,37,47971,37,49,49,96,1018,2,1000,769,49,50,49,48,48,30,1,37000,37,37,37,3,96,3,96,37000,37,37000,37,797714,37,1040110,0
1490,48389,37000,37000,0,0,0,0,0,797714,37,48352,37,50,50,97,1399,2,0,1060,50,50,50,48,48,8,1,37000,37,37,37,3,97,3,97,37000,37,37000,37,797714,37,1048492,0
1500,48770,37000,37000,0,0,0,0,0,797714,37,48733,37,50,50,97,1780,2,0,1060,50,50,50,48,48,18,1,37000,37,37,37,3,97,3,97,37000,37,37000,37,797714,37,1056874,0
1510,48852,37000,37000,0,0,0,0,0,797714,37,48815,37,50,50,98,863,1,1000,804,50,50,50,49,49,28,1,37000,37,37,37,3,98,3,98,37000,37,37000,37,797714,37,1058700,0
1520,49246,37000,37000,0,0,0,0,0,797714,37,49209,37,51,51,99,1257,2,0,1067,51,51,51,49,49,4,1,37000,37,37,37,3,99,3,99,37000,37,37000,37,797714,37,1067368,0
1530,49600,37000,37000,0,0,0,0,0,797714,37,49563,37,51,51,99,1611,2,0,1067,51,51,51,49,49,12,1,37000,37,37,37,3,99,3,99,37000,37,37000,37,797714,37,1075156,0
1540,49828,38000,38000,0,0,0,0,0,819714,38,49790,38,51,51,100,839,1,1000,765,51,51,51,50,50,22,1,38000,38,38,38,3,100,3,100,38000,38,38000,38,819714,38,1080172,999.9447405703887
1550,50227,38000,38000,0,0,0,0,0,819714,38,50189,38,52,52,101,1238,2,0,1082,52,52,52,50,50,4,1,38000,38,38,38,3,101,3,101,38000,38,38000,38,819714,38,1088950,999.9447405703887
1560,50623,38000,38000,0,0,0,0,0,819714,38,50585,38,52,52,101,1634,2,0,1082,52,52,52,50,50,14,1,38000,38,38,38,3,101,3,101,38000,38,38000,38,819714,38,1097662,999.9447405703887
1570,50851,38000,38000,0,0,0,0,0,819714,38,50813,38,52,52,102,863,1,1000,856,52,52,52,51,51,24,1,38000,38,38,38,3,102,3,102,38000,38,38000,38,819714,38,1102700,999.9447405703887
1580,51213,38000,38000,0,0,0,0,0,819714,38,51175,38,53,53,103,1225,2,0,1057,53,53,53,51,51,4,1,38000,38,38,38,3,103,3,103,38000,38,38000,38,819714,38,1110686,999.9447405703887
1590,51551,38000,38000,0,0,0,0,0,819714,38,51513,38,53,53,103,1563,2,0,1057,53,53,53,51,51,12,1,38000,38,38,38,3,103,3,103,38000,38,38000,38,819714,38,1118122,999.9447405703887
1600,51905,38000,38000,0,0,0,0,0,819714,38,51867,38,53,53,104,918,1,1000,915,53,53,53,52,52,23,1,38000,38,38,38,3,104,3,104,38000,38,38000,38,819714,38,1125910,0
1610,52110,38000,38000,0,0,0,0,0,819714,38,52072,38,54,54,105,1123,2,0,1060,54,54,54,52,52,0,1,38000,38,38,38,3,105,3,105,38000,38,38000,38,819714,38,1130420,0
1620,52504,38000,38000,0,0,0,0,0,819714,38,52466,38,54,54,105,1517,2,0,1060,54,54,54,52,52,10,1,38000,38,38,38,3,105,3,105,38000,38,38000,38,819714,38,1139088,0
1630,52698,38000,38000,0,0,0,0,0,819714,38,52660,38,54,54,106,712,1,1000,595,54,54,54,53,53,22,1,38000,38,38,38,3,106,3,106,38000,38,38000,38,819714,38,1143378,0
1640,53041,38000,38000,0,0,0,0,0,819714,38,53003,38,55,55,107,1055,2,0,1006,55,55,55,53,53,0,1,38000,38,38,38,3,107,3,107,38000,38,38000,38,819714,38,1150924,0
1650,53427,38000,38000,0,0,0,0,0,819714,38,53389,38,55,55,107,1441,2,0,1006,55,55,55,53,53,10,1,38000,38,38,38,3,107,3,107,38000,38,38000,38,819714,38,1159416,0
1660,53799,38000,38000,0,0,0,0,0,819714,38,53761,38,55,55,107,1813,2,0,1006,55,55,55,53,53,20,1,38000,38,38,38,3,107,3,107,38000,38,38000,38,819714,38,1167600,0
1670,54087,38000,38000,0,0,0,0,0,819714,38,54049,38,56,56,109,1102,2,1000,1099,56,56,56,54,54,2,1,38000,38,38,38,3,109,3,109,38000,38,38000,38,819714,38,1173958,0
1680,54379,38000,38000,0,0,0,0,0,819714,38,54341,38,56,56,109,1394,2,1000,1099,56,56,56,54,54,12,1,38000,38,38,38,3,109,3,109,38000,38,38000,38,819714,38,1180382,0
1690,54562,38000,38000,0,0,0,0,0,819714,38,54524,38,56,56,110,578,1,1000,569,56,56,56,55,55,22,1,38000,38,38,38,3,110,3,110,38000,38,38000,38,819714,38,1184430,0
1700,54930,38000,38000,0,0,0,0,0,819714,38,54892,38,56,56,110,946,1,1000,569,56,56,56,55,55,32,1,38000,38,38,38,3,110,3,110,38000,38,38000,38,819714,38,1192526,0
1710,55308,38000,38000,0,0,0,0,0,819714,38,55270,38,57,57,111,1324,2,0,1054,57,57,57,55,55,6,1,38000,38,38,38,3,111,3,111,38000,38,38000,38,819714,38,1200842,0
1720,55663,38000,38000,0,0,0,0,0,819714,38,55625,38,57,57,112,680,1,1000,676,57,57,57,56,56,16,1,38000,38,38,38,3,112,3,112,38000,38,38000,38,819714,38,1208674,0
1730,55889,38000,38000,0,0,0,0,0,819714,38,55851,38,57,57,112,906,1,1000,676,57,57,57,56,56,26,1,38000,38,38,38,3,112,3,112,38000,38,38000,38,819714,38,1213646,0
1740,56228,38000,38000,0,0,0,0,0,819714,38,56190,38,58,58,113,1245,2,0,1060,58,58,58,56,56,4,1,38000,38,38,38,3,113,3,113,38000,38,38000,38,819714,38,1221126,0
1750,56610,38000,38000,0,0,0,0,0,819714,38,56572,38,58,58,113,1627,2,0,1060,58,58,58,56,56,14,1,38000,38,38,38,3,113,3,113,38000,38,38000,38,819714,38,1229508,0
1760,56797,38000,38000,0,0,0,0,0,819714,38,56759,38,58,58,114,815,1,1000,746,58,58,58,57,57,24,1,38000,38,38,38,3,114,3,114,38000,38,38000,38,819714,38,1233666,0
1770,57173,38000,38000,0,0,0,0,0,819714,38,57135,38,59,59,115,1191,2,0,1073,59,59,59,57,57,2,1,38000,38,38,38,3,115,3,115,38000,38,38000,38,819714,38,1241916,0
1780,57545,38000,38000,0,0,0,0,0,819714,38,57507,38,59,59,115,1563,2,0,1073,59,59,59,57,57,12,1,38000,38,38,38,3,115,3,115,38000,38,38000,38,819714,38,1250100,0
1790,57784,38000,38000,0,0,0,0,0,819714,38,57746,38,59,59,116,803,1,1000,796,59,59,59,58,58,22,1,38000,38,38,38,3,116,3,116,38000,38,38000,38,819714,38,1255380,0
1800,58080,38000,38000,0,0,0,0,0,819714,38,58042,38,60,60,117,1099,2,0,1071,60,60,60,58,58,0,1,38000,38,38,38,3,117,3,117,38000,38,38000,38,819714,38,1261892,0
1810,58339,38000,38000,0,0,0,0,0,819714,38,58301,38,60,60,117,1358,2,0,1071,60,60,60,58,58,10,1,38000,38,38,38,3,117,3,117,38000,38,38000,38,819714,38,1267612,0
1820,58640,38000,38000,0,0,0,0,0,819714,38,58602,38,60,60,118,660,1,1000,653,60,60,60,59,59,21,1,38000,38,38,38,3,118,3,118,38000,38,38000,38,819714,38,1274234,0
1830,58907,38000,38000,0,0,0,0,0,819714,38,58869,38,60,60,118,927,1,1000,653,60,60,60,59,59,31,1,38000,38,38,38,3,118,3,118,38000,38,38000,38,819714,38,1280108,0
1840,59283,38000,38000,0,0,0,0,0,819714,38,59245,38,61,61,119,1303,2,0,1066,61,61,61,59,59,6,1,38000,38,38,38,3,119,3,119,38000,38,38000,38,819714,38,1288402,0
1851,59668,38000,38000,0,0,0,0,0,819714,38,59630,38,61,61,119,1688,2,0,1066,61,61,61,59,59,16,1,38000,38,38,38,3,119,3,119,38000,38,38000,38,819714,38,1296850,0
1860,59834,39000,39000,0,0,0,0,0,841714,39,59795,39,61,61,120,854,1,1000,710,61,61,61,60,60,24,1,39000,39,39,39,3,120,3,120,39000,39,39000,39,841714,39,1300502,999.9447405703887
1870,60212,39000,39000,0,0,0,0,0,841714,39,60173,39,62,62,121,1232,2,0,1013,62,62,62,60,60,4,1,39000,39,39,39,3,121,3,121,39000,39,39000,39,841714,39,1308818,999.9447405703887
1880,60581,39000,39000,0,0,0,0,0,841714,39,60542,39,62,62,121,1601,2,0,1013,62,62,62,60,60,16,1,39000,39,39,39,3,121,3,121,39000,39,39000,39,841714,39,1316936,999.9447405703887
1890,60767,39000,39000,0,0,0,0,0,841714,39,60728,39,62,62,122,788,1,1000,759,62,62,62,61,61,26,1,39000,39,39,39,3,122,3,122,39000,39,39000,39,841714,39,1321050,999.9447405703887
1901,61139,39000,39000,0,0,0,0,0,841714,39,61100,39,63,63,123,1160,2,0,1003,63,63,63,61,61,4,1,39000,39,39,39,3,123,3,123,39000,39,39000,39,841714,39,1329234,999.9447405703887
1910,61478,39000,39000,0,0,0,0,0,841714,39,61439,39,63,63,123,1499,2,0,1003,63,63,63,61,61,12,1,39000,39,39,39,3,123,3,123,39000,39,39000,39,841714,39,1336692,999.9447405703887
1920,61814,39000,39000,0,0,0,0,0,841714,39,61775,39,63,63,124,836,1,1000,830,63,63,63,62,62,22,1,39000,39,39,39,3,124,3,124,39000,39,39000,39,841714,39,1344106,0
1930,62038,39000,39000,0,0,0,0,0,841714,39,61999,39,63,63,124,1060,2,1000,830,63,64,63,62,62,32,1,39000,39,39,39,3,124,3,124,39000,39,39000,39,841714,39,1349034,0
1940,62416,39000,39000,0,0,0,0,0,841714,39,62377,39,64,64,125,1438,2,0,1066,64,64,64,62,62,10,1,39000,39,39,39,3,125,3,125,39000,39,39000,39,841714,39,1357350,0
1950,62742,39000,39000,0,0,0,0,0,841714,39,62703,39,64,64,125,1764,2,0,1066,64,64,64,62,62,18,1,39000,39,39,39,3,125,3,125,39000,39,39000,39,841714,39,1364522,0
1960,62937,39000,39000,0,0,0,0,0,841714,39,62898,39,64,64,126,960,1,1000,905,64,64,64,63,63,28,1,39000,39,39,39,3,126,3,126,39000,39,39000,39,841714,39,1368834,0
1970,63309,39000,39000,0,0,0,0,0,841714,39,63270,39,65,65,127,1332,2,0,1059,65,65,65,63,63,6,1,39000,39,39,39,3,127,3,127,39000,39,39000,39,841714,39,1377018,0
1980,63678,39000,39000,0,0,0,0,0,841714,39,63639,39,65,65,127,1701,2,0,1059,65,65,65,63,63,16,1,39000,39,39,39,3,127,3,127,39000,39,39000,39,841714,39,1385136,0
1990,63925,39000,39000,0,0,0,0,0,841714,39,63886,39,65,65,128,949,1,1000,946,65,65,65,64,64,26,1,39000,39,39,39,3,128,3,128,39000,39,39000,39,841714,39,1390592,0
2000,64211,39000,39000,0,0,0,0,0,841714,39,64172,39,66,66,129,1235,2,0,1051,66,66,66,64,64,4,1,39000,39,39,39,3,129,3,129,39000,39,39000,39,841714,39,1396884,0
2010,64582,39000,39000,0,0,0,0,0,841714,39,64543,39,66,66,129,1606,2,0,1051,66,66,66,64,64,14,1,39000,39,39,39,3,129,3,129,39000,39,39000,39,841714,39,1405046,0
2020,64948,39000,39000,0,0,0,0,0,841714,39,64909,39,66,66,130,973,1,1000,972,66,66,66,65,65,25,1,39000,39,39,39,3,130,3,130,39000,39,39000,39,841714,39,1413120,0
2030,65145,39000,39000,0,0,0,0,0,841714,39,65106,39,67,67,131,1170,2,0,1042,67,67,67,65,65,2,1,39000,39,39,39,3,131,3,131,39000,39,39000,39,841714,39,1417454,0
2041,65525,39000,39000,0,0,0,0,0,841714,39,65486,39,67,67,131,1550,2,0,1042,67,67,67,65,65,12,1,39000,39,39,39,3,131,3,131,39000,39,39000,39,841714,39,1425814,0
2050,65685,39000,39000,0,0,0,0,0,841714,39,65646,39,67,67,132,711,1,1000,675,67,67,67,66,66,22,1,39000,39,39,39,3,132,3,132,39000,39,39000,39,841714,39,1429356,0
2060,66058,39000,39000,0,0,0,0,0,841714,39,66019,39,68,68,133,1084,2,0,1047,68,68,68,66,66,0,1,39000,39,39,39,3,133,3,133,39000,39,39000,39,841714,39,1437562,0
2070,66430,39000,39000,0,0,0,0,0,841714,39,66391,39,68,68,133,1456,2,0,1047,68,68,68,66,66,10,1,39000,39,39,39,3,133,3,133,39000,39,39000,39,841714,39,1445746,0
2080,66797,39000,39000,0,0,0,0,0,841714,39,66758,39,68,68,133,1823,2,0,1047,68,68,68,66,66,20,1,39000,39,39,39,3,133,3,133,39000,39,39000,39,841714,39,1453842,0
2090,67054,39000,39000,0,0,0,0,0,841714,39,67015,39,69,69,135,1081,2,1000,1075,69,69,69,67,67,2,1,39000,39,39,39,3,135,3,135,39000,39,39000,39,841714,39,1459496,0
2100,67330,39000,39000,0,0,0,0,0,841714,39,67291,39,69,69,135,1357,2,1000,1075,69,69,69,67,67,12,1,39000,39,39,39,3,135,3,135,39000,39,39000,39,841714,39,1465568,0
2110,67412,39000,39000,0,0,0,0,0,841714,39,67373,39,69,69,136,440,1,1000,390,69,69,69,68,68,22,1,39000,39,39,39,3,136,3,136,39000,39,39000,39,841714,39,1467394,0
2120,67794,39000,39000,0,0,0,0,0,841714,39,67755,39,69,69,136,822,1,1000,390,69,69,69,68,68,32,1,39000,39,39,39,3,136,3,136,39000,39,39000,39,841714,39,1475798,0
2131,68173,39000,39000,0,0,0,0,0,841714,39,68134,39,70,70,137,1201,2,0,1026,70,70,70,68,68,4,1,39000,39,39,39,3,137,3,137,39000,39,39000,39,841714,39,1484136,0
2140,68515,39000,39000,0,0,0,0,0,841714,39,68476,39,70,70,137,1543,2,0,1026,70,70,70,68,68,12,1,39000,39,39,39,3,137,3,137,39000,39,39000,39,841714,39,1491660,0
2150,68889,39000,39000,0,0,0,0,0,841714,39,68850,39,70,70,137,1917,2,0,1026,70,70,70,68,68,24,1,39000,39,39,39,3,137,3,137,39000,39,39000,39,841714,39,1499910,0
2160,69094,39000,39000,0,0,0,0,0,841714,39,69055,39,71,71,139,1123,2,0,1032,71,71,71,69,69,6,1,39000,39,39,39,4,139,4,139,39000,39,39000,39,841714,39,1504420,0
2170,69470,39000,39000,0,0,0,0,0,841714,39,69431,39,71,71,140,500,1,1000,495,71,71,71,70,70,16,1,39000,39,39,39,4,140,4,140,39000,39,39000,39,841714,39,1512714,0
2180,69631,39000,39000,0,0,0,0,0,841714,39,69592,39,71,71,140,661,1,1000,495,71,71,71,70,70,24,1,39000,39,39,39,4,140,4,140,39000,39,39000,39,841714,39,1516256,0
2190,70007,39000,39000,0,0,0,0,0,841714,39,69968,39,71,71,140,1037,2,1000,495,71,72,71,70,70,34,1,39000,39,39,39,4,140,4,140,39000,39,39000,39,841714,39,1524528,0
2200,70392,39000,39000,0,0,0,0,0,841714,39,70353,39,72,72,141,1422,2,0,1044,72,72,72,70,70,10,1,39000,39,39,39,4,141,4,141,39000,39,39000,39,841714,39,1532998,0
2210,70767,39000,39000,0,0,0,0,0,841714,39,70728,39,72,72,141,1797,2,0,1044,72,72,72,70,70,20,1,39000,39,39,39,4,141,4,141,39000,39,39000,39,841714,39,1541248,0
2220,71079,39000,39000,0,0,0,0,0,841714,39,71040,39,73,73,143,1110,2,1000,1101,73,73,73,71,71,2,1,39000,39,39,39,4,143,4,143,39000,39,39000,39,841714,39,1548134,0
2230,71319,39000,39000,0,0,0,0,0,841714,39,71280,39,73,73,143,1350,2,1000,1101,73,73,73,71,71,12,1,39000,39,39,39,4,143,4,143,39000,39,39000,39,841714,39,1553436,0
2240,71597,39000,39000,0,0,0,0,0,841714,39,71558,39,73,73,144,629,1,1000,623,73,73,73,72,72,22,1,39000,39,39,39,4,144,4,144,39000,39,39000,39,841714,39,1559552,0
2250,71894,39000,39000,0,0,0,0,0,841714,39,71855,39,73,73,144,926,1,1000,623,73,73,73,72,72,32,1,39000,39,39,39,4,144,4,144,39000,39,39000,39,841714,39,1566086,0
2260,72276,39000,39000,0,0,0,0,0,841714,39,72237,39,74,74,145,1308,2,0,1003,74,74,74,72,72,8,1,39000,39,39,39,4,145,4,145,39000,39,39000,39,841714,39,1574512,0
2270,72613,39000,39000,0,0,0,0,0,841714,39,72574,39,74,74,145,1645,2,0,1003,74,74,74,72,72,16,1,39000,39,39,39,4,145,4,145,39000,39,39000,39,841714,39,1581904,0
2280,72814,39000,39000,0,0,0,0,0,841714,39,72775,39,74,74,146,847,1,1000,686,74,74,74,73,73,26,1,39000,39,39,39,4,146,4,146,39000,39,39000,39,841714,39,1586348,0
2290,73204,39000,39000,0,0,0,0,0,841714,39,73165,39,75,75,147,1237,2,0,1014,75,75,75,73,73,4,1,39000,39,39,39,4,147,4,147,39000,39,39000,39,841714,39,1594928,0
2300,73585,39000,39000,0,0,0,0,0,841714,39,73546,39,75,75,147,1618,2,0,1014,75,75,75,73,73,16,1,39000,39,39,39,4,147,4,147,39000,39,39000,39,841714,39,1603310,0
2310,73748,39000,39000,0,0,0,0,0,841714,39,73709,39,75,75,148,782,1,1000,748,75,75,75,74,74,24,1,39000,39,39,39,4,148,4,148,39000,39,39000,39,841714,39,1606940,0
2320,74124,39000,39000,0,0,0,0,0,841714,39,74085,39,76,76,149,1158,2,0,1041,76,76,76,74,74,2,1,39000,39,39,39,4,149,4,149,39000,39,39000,39,841714,39,1615212,0
2330,74502,39000,39000,0,0,0,0,0,841714,39,74463,39,76,76,149,1536,2,0,1041,76,76,76,74,74,12,1,39000,39,39,39,4,149,4,149,39000,39,39000,39,841714,39,1623506,0
2340,74771,39000,39000,0,0,0,0,0,841714,39,74732,39,76,76,150,806,1,1000,801,76,76,76,75,75,22,1,39000,39,39,39,4,150,4,150,39000,39,39000,39,841714,39,1629446,0
2350,75077,39000,39000,0,0,0,0,0,841714,39,75038,39,77,77,151,1112,2,0,1049,77,77,77,75,75,0,1,39000,39,39,39,4,151,4,151,39000,39,39000,39,841714,39,1636178,0
